Classificador,Media,RMS,Maximo,Minimo,DesvioPadrao,Variancia
5,2.23242E-05,0.020627649,0.077270508,-0.077575684,0.02062805,0.000425516
5,8.1543E-06,0.021132813,0.073760986,-0.080749512,0.021133234,0.000446614
5,1.72229E-05,0.023613199,0.082214355,-0.090148926,0.023613665,0.000557605
5,5.17041E-05,0.02258159,0.080413818,-0.090179443,0.022581982,0.000509946
5,-6.55518E-06,0.022605023,0.092559814,-0.082366943,0.022605474,0.000511007
5,5.86755E-05,0.021330002,0.076293945,-0.071411133,0.021330348,0.000454984
5,9.60327E-06,0.021559746,0.083129883,-0.085449219,0.021560175,0.000464841
5,2.5022E-05,0.022361409,0.077331543,-0.08303833,0.022361842,0.000500052
5,1.81628E-05,0.021380094,0.090911865,-0.092285156,0.021380514,0.000457126
5,2.81311E-05,0.019984877,0.081207275,-0.070556641,0.019985257,0.00039941
5,2.48926E-05,0.021162385,0.071533203,-0.065704346,0.021162793,0.000447864
5,2.77625E-05,0.021513161,0.072296143,-0.071044922,0.021513573,0.000462834
5,3.05286E-05,0.021015866,0.067321777,-0.068237305,0.021016264,0.000441683
5,1.21912E-05,0.021016646,0.099182129,-0.093994141,0.021017063,0.000441717
5,2.03271E-05,0.021408119,0.096405029,-0.08984375,0.021408537,0.000458325
5,4.02417E-05,0.021571327,0.10287476,-0.089141846,0.021571721,0.000465339
5,1.33362E-05,0.021738266,0.087036133,-0.086029053,0.021738696,0.000472571
5,1.87195E-05,0.021001675,0.072235107,-0.080841064,0.021002087,0.000441088
5,2.7832E-05,0.022045369,0.073425293,-0.078796387,0.022045792,0.000486017
5,2.44836E-05,0.020982017,0.069152832,-0.083740234,0.020982423,0.000440262
5,3.28003E-05,0.02103568,0.070922852,-0.074188232,0.021036075,0.000442516
5,5.12695E-06,0.019697694,0.068084717,-0.065460205,0.019698088,0.000388015
5,3.91052E-05,0.021197439,0.082885742,-0.065887451,0.021197827,0.000449348
5,7.64648E-06,0.017443257,0.079376221,-0.07901001,0.017443604,0.000304279
5,2.93945E-05,0.018168101,0.068695068,-0.074554443,0.018168441,0.000330092
5,2.08081E-05,0.018979122,0.058959961,-0.064819336,0.01897949,0.000360221
5,2.10754E-05,0.018852035,0.072662354,-0.063476563,0.018852401,0.000355413
5,3.67139E-05,0.017432607,0.056060791,-0.058044434,0.017432917,0.000303907
5,2.24817E-05,0.016475255,0.060577393,-0.063446045,0.01647557,0.000271444
5,3.18091E-05,0.018358806,0.062103271,-0.060699463,0.018359145,0.000337058
5,1.71509E-05,0.018024621,0.066650391,-0.067779541,0.018024974,0.0003249
5,3.34656E-05,0.017854322,0.058929443,-0.062408447,0.017854648,0.000318788
5,1.61462E-05,0.017298532,0.060119629,-0.061920166,0.017298871,0.000299251
5,2.57141E-05,0.016830309,0.059143066,-0.058654785,0.016830626,0.00028327
5,2.75842E-05,0.016675322,0.061279297,-0.051605225,0.016675632,0.000278077
5,1.10632E-05,0.016934676,0.06930542,-0.065093994,0.016935011,0.000286795
5,2.98853E-05,0.015095306,0.048828125,-0.059448242,0.015095578,0.000227876
5,2.17139E-05,0.01699313,0.065704346,-0.065582275,0.016993456,0.000288778
5,3.25598E-05,0.018499831,0.06048584,-0.061431885,0.018500173,0.000342256
5,1.92334E-05,0.01841982,0.063354492,-0.064239502,0.018420178,0.000339303
5,1.88477E-05,0.016902539,0.058654785,-0.057373047,0.016902867,0.000285707
5,3.18347E-05,0.015234589,0.055236816,-0.0546875,0.015234861,0.000232101
5,2.10681E-05,0.018329789,0.058319092,-0.059326172,0.018330144,0.000335994
5,1.80347E-05,0.016489174,0.050354004,-0.061767578,0.016489494,0.000271903
5,2.58911E-05,0.016918953,0.063903809,-0.063323975,0.016919271,0.000286262
5,2.68164E-05,0.016851844,0.067687988,-0.065673828,0.01685216,0.000283995
5,2.31458E-05,0.017532142,0.06149292,-0.057617188,0.017532477,0.000307388
5,2.30823E-05,0.01523385,0.049285889,-0.058319092,0.015234138,0.000232079
5,2.17847E-05,0.015995115,0.056640625,-0.054656982,0.01599542,0.000255853
5,2.72241E-05,0.015010742,0.05279541,-0.052734375,0.015011017,0.000225331
5,2.47388E-05,0.01638093,0.058441162,-0.059051514,0.016381239,0.000268345
5,2.59949E-05,0.016558278,0.058685303,-0.056671143,0.016558589,0.000274187
5,3.54688E-05,0.016703437,0.064422607,-0.057159424,0.016703734,0.000279015
5,1.46338E-05,0.015565568,0.045806885,-0.04574585,0.015565872,0.000242296
5,2.12329E-05,0.014993112,0.049560547,-0.050201416,0.014993397,0.000224802
5,2.39417E-05,0.016249211,0.060424805,-0.060424805,0.016249518,0.000264047
5,2.43921E-05,0.015998945,0.057342529,-0.069854736,0.015999246,0.000255976
5,2.71301E-05,0.015788022,0.05670166,-0.054107666,0.015788315,0.000249271
5,2.11951E-05,0.01733929,0.063842773,-0.063049316,0.017339624,0.000300663
5,2.90845E-05,0.015823794,0.054107666,-0.053314209,0.015824083,0.000250402
5,1.51831E-05,0.014801404,0.048828125,-0.048553467,0.014801693,0.00021909
5,2.7168E-05,0.014637333,0.054351807,-0.053649902,0.014637601,0.000214259
5,3.32068E-05,0.016067215,0.057861328,-0.057342529,0.016067502,0.000258165
5,1.45117E-05,0.014895901,0.063110352,-0.06817627,0.014896192,0.000221897
5,2.44226E-05,0.013305871,0.049499512,-0.045227051,0.013306115,0.000177053
5,3.05188E-05,0.013774576,0.045043945,-0.060119629,0.013774818,0.000189746
5,1.87488E-05,0.014812905,0.056671143,-0.047363281,0.014813189,0.000219431
5,2.55994E-05,0.014589324,0.062835693,-0.052581787,0.014589593,0.000212856
5,1.8114E-05,0.014755211,0.055328369,-0.068145752,0.014755495,0.000217725
5,2.15576E-05,0.015739249,0.06338501,-0.058166504,0.015739549,0.000247733
5,2.74976E-05,0.01390079,0.04498291,-0.057922363,0.013901041,0.000193239
5,3.20691E-05,0.014125488,0.046295166,-0.049316406,0.014125734,0.000199536
5,2.02087E-05,0.01463966,0.051147461,-0.053039551,0.014639939,0.000214328
5,1.82141E-05,0.014122867,0.052734375,-0.050506592,0.014123138,0.000199463
5,3.63513E-05,0.015949623,0.063537598,-0.067962646,0.015949901,0.000254399
5,1.93835E-05,0.014255036,0.053314209,-0.050598145,0.014255308,0.000203214
5,3.26147E-05,0.013642732,0.04800415,-0.062072754,0.013642966,0.000186131
5,1.13281E-05,0.014194672,0.044494629,-0.057006836,0.014194951,0.000201497
5,3.36255E-05,0.014101145,0.044219971,-0.050933838,0.014101386,0.000198849
5,2.46399E-05,0.013748087,0.049285889,-0.047637939,0.01374834,0.000189017
5,2.35632E-05,0.011723001,0.041229248,-0.038879395,0.011723212,0.000137434
5,1.5824E-05,0.013486486,0.052185059,-0.049987793,0.013486746,0.000181892
5,2.56165E-05,0.012497007,0.057495117,-0.051208496,0.012497231,0.000156181
5,2.76367E-05,0.012677724,0.04309082,-0.042144775,0.012677947,0.00016073
5,2.46826E-05,0.01230917,0.040893555,-0.045593262,0.012309391,0.000151521
5,2.31543E-05,0.012451009,0.042602539,-0.044647217,0.012451237,0.000155033
5,2.7865E-05,0.01332778,0.051849365,-0.059875488,0.013328017,0.000177636
5,1.92627E-05,0.013302168,0.044586182,-0.05380249,0.01330242,0.000176954
5,2.30481E-05,0.013287993,0.053985596,-0.071502686,0.013288238,0.000176577
5,1.82031E-05,0.013954377,0.048828125,-0.051971436,0.013954644,0.000194732
5,2.35266E-05,0.013387816,0.048553467,-0.045959473,0.013388063,0.00017924
5,3.27283E-05,0.013144369,0.049835205,-0.049285889,0.013144591,0.00017278
5,1.67737E-05,0.012788824,0.047729492,-0.051208496,0.012789069,0.00016356
5,2.65247E-05,0.001472765,0.014190674,-0.010192871,0.001472555,2.16842E-06
5,2.70056E-05,0.001418753,0.011505127,-0.00869751,0.001418524,2.01221E-06
5,2.68347E-05,0.001372775,0.013122559,-0.010406494,0.001372541,1.88387E-06
5,2.7356E-05,0.001359371,0.014221191,-0.009521484,0.001359123,1.84722E-06
5,2.68359E-05,0.001351722,0.011322021,-0.00869751,0.001351483,1.82651E-06
5,2.74292E-05,0.001334656,0.012176514,-0.009979248,0.001334401,1.78063E-06
5,2.74011E-05,0.00134155,0.012237549,-0.009307861,0.001341297,1.79908E-06
5,2.73621E-05,0.001481094,0.012969971,-0.009887695,0.00148087,2.19298E-06
5,2.27344E-05,0.002943478,0.017364502,-0.015533447,0.002943449,8.66389E-06
5,2.65613E-05,0.002806605,0.018005371,-0.012969971,0.002806535,7.87664E-06
5,2.55188E-05,0.003580267,0.016143799,-0.01663208,0.003580247,1.28182E-05
5,2.35803E-05,0.00402004,0.017730713,-0.021881104,0.004020051,1.61608E-05
5,2.16418E-05,0.004282116,0.021575928,-0.017578125,0.004282147,1.83368E-05
5,2.25317E-05,0.005236224,0.025024414,-0.023834229,0.00523628,2.74186E-05
5,2.85681E-05,0.005370117,0.021148682,-0.024169922,0.005370148,2.88385E-05
5,2.22485E-05,0.00463755,0.018798828,-0.020629883,0.004637589,2.15072E-05
5,2.30603E-05,0.005152026,0.018432617,-0.020690918,0.005152077,2.65439E-05
5,2.62061E-05,0.005703525,0.01965332,-0.022186279,0.005703579,3.25308E-05
5,2.09045E-05,0.005534206,0.020050049,-0.022003174,0.005534277,3.06282E-05
5,2.70776E-05,0.005471159,0.022583008,-0.023406982,0.005471201,2.9934E-05
5,2.08826E-05,0.005588455,0.022766113,-0.031005859,0.005588528,3.12316E-05
5,2.67017E-05,0.00507057,0.022460938,-0.021118164,0.005070601,2.5711E-05
5,2.24402E-05,0.005798045,0.024963379,-0.025543213,0.005798117,3.36182E-05
5,2.29724E-05,0.005896474,0.024261475,-0.028533936,0.005896547,3.47693E-05
5,2.20471E-05,0.005486567,0.021026611,-0.021636963,0.005486633,3.01031E-05
5,2.65942E-05,0.004791301,0.0184021,-0.023376465,0.004791323,2.29568E-05
5,2.40942E-05,0.004863306,0.021118164,-0.020446777,0.004863344,2.36521E-05
5,2.32556E-05,0.005146011,0.019165039,-0.018798828,0.005146062,2.6482E-05
5,2.23145E-05,0.005174536,0.020050049,-0.022155762,0.005174591,2.67764E-05
5,2.3418E-05,0.005150593,0.022583008,-0.018676758,0.005150643,2.65291E-05
5,2.4325E-05,0.004486102,0.017669678,-0.016448975,0.004486126,2.01253E-05
5,2.45593E-05,0.0050457,0.019561768,-0.021240234,0.005045741,2.54595E-05
5,2.27246E-05,0.003555718,0.015136719,-0.014068604,0.003555717,1.26431E-05
5,2.32349E-05,0.003663003,0.016815186,-0.017486572,0.003663002,1.34176E-05
5,2.45886E-05,0.002670335,0.013580322,-0.010314941,0.002670275,7.13037E-06
5,2.44116E-05,0.003140013,0.013519287,-0.018096924,0.003139981,9.85948E-06
5,2.61243E-05,0.002377851,0.017547607,-0.01171875,0.002377755,5.65372E-06
5,2.3927E-05,0.002635982,0.017608643,-0.01473999,0.002635926,6.9481E-06
5,2.52417E-05,0.003783801,0.024200439,-0.016265869,0.003783793,1.43171E-05
5,2.28845E-05,0.002349845,0.013793945,-0.01184082,0.00234978,5.52147E-06
5,2.49329E-05,0.002078282,0.01348877,-0.010437012,0.002078174,4.31881E-06
5,2.33801E-05,0.002369982,0.014953613,-0.013916016,0.002369914,5.61649E-06
5,2.71777E-05,0.003007565,0.01550293,-0.013183594,0.003007502,9.04507E-06
5,2.4552E-05,0.003038618,0.01864624,-0.012237549,0.003038579,9.23296E-06
5,2.4314E-05,0.002331028,0.013702393,-0.012084961,0.002330947,5.43332E-06
5,2.31665E-05,0.002854408,0.014984131,-0.013458252,0.002854371,8.14743E-06
5,2.59119E-05,0.002466908,0.013885498,-0.013793945,0.002466821,6.08521E-06
5,2.30457E-05,0.003190847,0.015716553,-0.01739502,0.003190828,1.01814E-05
5,2.46716E-05,0.003760947,0.018157959,-0.018218994,0.003760941,1.41447E-05
5,2.39099E-05,0.003906485,0.017578125,-0.020812988,0.00390649,1.52607E-05
5,2.54834E-05,0.004259419,0.017822266,-0.01751709,0.004259428,1.81427E-05
5,2.28369E-05,0.003673352,0.015869141,-0.014587402,0.003673354,1.34935E-05
5,2.45422E-05,0.003554824,0.014862061,-0.015136719,0.00355481,1.26367E-05
5,2.20813E-05,0.003549653,0.013641357,-0.017456055,0.003549655,1.26001E-05
5,2.46521E-05,0.003443614,0.021728516,-0.014831543,0.003443594,1.18583E-05
5,2.51587E-05,0.003718606,0.016113281,-0.018829346,0.003718596,1.3828E-05
5,2.35132E-05,0.004076381,0.015838623,-0.01550293,0.004076395,1.6617E-05
5,2.26489E-05,0.003851165,0.015533447,-0.018341064,0.003851176,1.48316E-05
5,2.53235E-05,0.004051248,0.01651001,-0.018035889,0.00405125,1.64126E-05
5,2.15723E-05,0.004416764,0.018463135,-0.020843506,0.004416799,1.95081E-05
5,2.51477E-05,0.003177939,0.015899658,-0.013641357,0.003177903,1.00991E-05
5,1.58826E-05,0.002446108,0.013671875,-0.010162354,0.002446105,5.98343E-06
5,2.21326E-05,0.00368086,0.022155762,-0.017669678,0.003680867,1.35488E-05
5,2.59692E-05,0.004277956,0.017730713,-0.021026611,0.004277963,1.8301E-05
5,2.50281E-05,0.004627878,0.017333984,-0.019592285,0.004627903,2.14175E-05
5,2.35876E-05,0.003853784,0.019317627,-0.017120361,0.003853789,1.48517E-05
5,2.36572E-05,0.004427872,0.017272949,-0.018463135,0.004427897,1.96063E-05
5,2.17773E-05,0.002988521,0.013458252,-0.012176514,0.002988501,8.93114E-06
5,2.58728E-05,0.004335358,0.017669678,-0.0184021,0.004335367,1.87954E-05
5,2.4082E-05,0.003192214,0.013275146,-0.013061523,0.003192187,1.01901E-05
5,2.328E-05,0.004448014,0.021057129,-0.018463135,0.004448042,1.97851E-05
5,2.48267E-05,0.004126867,0.018798828,-0.018615723,0.004126874,1.70311E-05
5,2.4082E-05,0.003220845,0.015106201,-0.012451172,0.00322082,1.03737E-05
5,2.32739E-05,0.003463536,0.015472412,-0.018188477,0.003463527,1.1996E-05
5,2.37439E-05,0.002498418,0.013763428,-0.011199951,0.002498355,6.24178E-06
5,2.45068E-05,0.003421973,0.022491455,-0.024169922,0.003421954,1.17098E-05
5,2.59717E-05,0.003053628,0.014831543,-0.014373779,0.003053579,9.32434E-06
5,2.37146E-05,0.003066604,0.016265869,-0.013305664,0.003066574,9.40387E-06
5,2.60742E-05,0.003277973,0.016784668,-0.015289307,0.003277935,1.07449E-05
5,2.33411E-05,0.002601099,0.01550293,-0.011657715,0.002601046,6.76544E-06
5,2.31335E-05,0.002152009,0.012237549,-0.010101318,0.002151928,4.63079E-06
5,2.67834E-05,0.001853308,0.01159668,-0.011108398,0.001853151,3.43417E-06
5,2.42822E-05,0.003190749,0.016204834,-0.018493652,0.003190721,1.01807E-05
5,2.38416E-05,0.003657731,0.018157959,-0.016906738,0.003657726,1.3379E-05
5,2.32434E-05,0.00262932,0.013824463,-0.01083374,0.002629269,6.91306E-06
5,2.44751E-05,0.00296967,0.015197754,-0.013977051,0.002969628,8.81869E-06
5,2.40942E-05,0.002338645,0.013519287,-0.011199951,0.002338568,5.4689E-06
5,2.55481E-05,0.002571094,0.012756348,-0.015197754,0.002571019,6.61014E-06
5,2.46423E-05,0.002637764,0.015777588,-0.011901855,0.002637702,6.95747E-06
5,2.35632E-05,0.00203215,0.012420654,-0.009674072,0.002032054,4.12924E-06
5,2.58496E-05,0.001777957,0.013214111,-0.009674072,0.001777805,3.16059E-06
5,2.60669E-05,0.001542058,0.011779785,-0.009185791,0.001541869,2.37736E-06
5,2.61133E-05,0.001471111,0.011779785,-0.009979248,0.001470908,2.16357E-06
5,2.78235E-05,0.001398867,0.012542725,-0.009521484,0.001398618,1.95613E-06
5,2.61047E-05,0.001361824,0.011688232,-0.008605957,0.001361601,1.85396E-06
5,2.67969E-05,0.001359731,0.012207031,-0.008666992,0.001359494,1.84822E-06
5,2.63037E-05,0.001355563,0.0128479,-0.010223389,0.001355335,1.83693E-06
5,2.65894E-05,0.001341604,0.010375977,-0.010040283,0.001341367,1.79927E-06
5,2.64429E-05,0.001341595,0.012420654,-0.009765625,0.001341361,1.79925E-06
5,2.66162E-05,0.00133792,0.011566162,-0.009918213,0.001337682,1.78939E-06
5,2.32959E-05,0.004612286,0.017425537,-0.019866943,0.00461232,2.12735E-05
5,2.84338E-05,0.005026336,0.018310547,-0.0184021,0.005026356,2.52643E-05
5,2.31067E-05,0.005506835,0.021514893,-0.022277832,0.005506896,3.03259E-05
5,2.32776E-05,0.004893512,0.022705078,-0.017242432,0.004893554,2.39469E-05
5,2.42114E-05,0.005566608,0.026275635,-0.021057129,0.005566666,3.09878E-05
5,2.58997E-05,0.004421119,0.020324707,-0.015533447,0.004421132,1.95464E-05
5,2.62219E-05,0.004983483,0.019958496,-0.022247314,0.004983514,2.48354E-05
5,2.05811E-05,0.004812091,0.018371582,-0.017852783,0.004812143,2.31567E-05
5,2.22681E-05,0.004449435,0.019622803,-0.017944336,0.004449469,1.97978E-05
5,2.80273E-05,0.003611128,0.024810791,-0.014373779,0.003611091,1.304E-05
5,2.51196E-05,0.003095351,0.021057129,-0.013244629,0.003095311,9.58095E-06
5,2.39246E-05,0.003060137,0.014404297,-0.012390137,0.003060104,9.36424E-06
5,2.46716E-05,0.00268178,0.012420654,-0.011230469,0.002681721,7.19163E-06
5,2.6687E-05,0.002672321,0.013427734,-0.012268066,0.002672242,7.14088E-06
5,2.50464E-05,0.002291082,0.012817383,-0.009948731,0.002290991,5.24864E-06
5,2.61426E-05,0.00258116,0.014221191,-0.011901855,0.00258108,6.66197E-06
5,2.31348E-05,0.002816288,0.013427734,-0.014068604,0.002816249,7.93126E-06
5,2.54114E-05,0.002153936,0.012573242,-0.01083374,0.00215383,4.63898E-06
5,2.72278E-05,0.001957966,0.011138916,-0.013153076,0.001957816,3.83304E-06
5,2.66479E-05,0.00174697,0.012664795,-0.00881958,0.001746802,3.05132E-06
5,2.46594E-05,0.002388214,0.012695313,-0.011138916,0.002388134,5.70318E-06
5,2.61255E-05,0.00253302,0.015228271,-0.011932373,0.002532936,6.41576E-06
5,2.67419E-05,0.002482409,0.013305664,-0.011474609,0.002482314,6.16188E-06
5,2.33374E-05,0.002559159,0.013275146,-0.011016846,0.002559103,6.54901E-06
5,2.58655E-05,0.002451753,0.015441895,-0.010253906,0.002451666,6.01067E-06
5,2.55688E-05,0.0023843,0.014831543,-0.010101318,0.002384211,5.68446E-06
5,2.41077E-05,0.002549299,0.013336182,-0.010223389,0.002549236,6.4986E-06
5,2.43665E-05,0.002851489,0.013305664,-0.012145996,0.002851442,8.13072E-06
5,2.49622E-05,0.00266331,0.01260376,-0.011260986,0.002663246,7.09288E-06
5,2.46924E-05,0.003017651,0.015960693,-0.013000488,0.00301761,9.10597E-06
5,2.48352E-05,0.002814897,0.014007568,-0.01159668,0.002814844,7.92335E-06
5,2.53394E-05,0.002850692,0.014343262,-0.013336182,0.002850637,8.12613E-06
5,2.47693E-05,0.003445381,0.015563965,-0.014892578,0.003445361,1.18705E-05
5,2.50488E-05,0.003393854,0.015075684,-0.016082764,0.00339383,1.15181E-05
5,2.54993E-05,0.003520616,0.013549805,-0.014404297,0.003520594,1.23946E-05
5,2.38672E-05,0.003378227,0.016479492,-0.013977051,0.003378211,1.14123E-05
5,2.46313E-05,0.003690051,0.016662598,-0.014831543,0.003690043,1.36164E-05
5,2.09753E-05,0.004019178,0.016601563,-0.016143799,0.004019204,1.6154E-05
5,2.9353E-05,0.003781663,0.017272949,-0.01473999,0.003781625,1.43007E-05
5,2.17676E-05,0.004182433,0.016448975,-0.017059326,0.00418246,1.7493E-05
5,2.39124E-05,0.003703881,0.015167236,-0.015991211,0.003703878,1.37187E-05
5,2.36841E-05,0.00340921,0.014587402,-0.014282227,0.003409196,1.16226E-05
5,2.43896E-05,0.003168712,0.014709473,-0.013916016,0.003168681,1.00405E-05
5,2.63794E-05,0.002985396,0.01574707,-0.011413574,0.002985339,8.91225E-06
5,2.55896E-05,0.002883396,0.014007568,-0.012084961,0.00288334,8.31365E-06
5,2.31714E-05,0.002408917,0.012695313,-0.010864258,0.002408854,5.80258E-06
5,2.48096E-05,0.002290531,0.016693115,-0.012695313,0.002290442,5.24613E-06
5,2.53015E-05,0.002406049,0.016479492,-0.012756348,0.002405964,5.78866E-06
5,2.495E-05,0.002376987,0.012695313,-0.010345459,0.002376904,5.64967E-06
5,2.69666E-05,0.00229599,0.014648438,-0.013549805,0.002295878,5.27106E-06
5,2.60669E-05,0.002032032,0.012634277,-0.012207031,0.002031905,4.12864E-06
5,2.35962E-05,0.002056008,0.012145996,-0.009796143,0.002055914,4.22678E-06
5,2.60754E-05,0.00193524,0.01373291,-0.008850098,0.001935103,3.74462E-06
5,2.54517E-05,0.00207169,0.013061523,-0.010192871,0.002071575,4.29142E-06
5,2.57361E-05,0.002422903,0.012634277,-0.011627197,0.002422815,5.87003E-06
5,2.56836E-05,0.002701251,0.013458252,-0.012664795,0.002701183,7.29639E-06
5,2.20752E-05,0.003359705,0.017181396,-0.01550293,0.0033597,1.12876E-05
5,2.77771E-05,0.003515486,0.016265869,-0.015075684,0.003515447,1.23584E-05
5,2.10645E-05,0.003251469,0.015808105,-0.015075684,0.003251466,1.0572E-05
5,2.70251E-05,0.003071754,0.014038086,-0.013153076,0.003071697,9.43532E-06
5,1.87903E-05,0.003572091,0.01940918,-0.017456055,0.003572113,1.276E-05
5,2.85815E-05,0.003380448,0.013641357,-0.01651001,0.003380395,1.14271E-05
5,2.52222E-05,0.003373826,0.013183594,-0.012878418,0.003373799,1.13825E-05
5,2.49597E-05,0.003204927,0.014587402,-0.013031006,0.003204894,1.02713E-05
5,2.28064E-05,0.003249574,0.017425537,-0.013946533,0.003249559,1.05596E-05
5,2.44006E-05,0.00312359,0.01385498,-0.015960693,0.003123558,9.75661E-06
5,2.52051E-05,0.003175835,0.015533447,-0.013031006,0.003175799,1.00857E-05
5,2.33423E-05,0.003128045,0.015319824,-0.014404297,0.00312802,9.78451E-06
5,2.34387E-05,0.002747485,0.013702393,-0.012329102,0.00274744,7.54842E-06
5,2.52795E-05,0.002772335,0.014160156,-0.012481689,0.002772275,7.68551E-06
5,2.69287E-05,0.002699716,0.012969971,-0.013427734,0.002699636,7.28803E-06
5,2.44482E-05,0.002509363,0.012420654,-0.011505127,0.002509294,6.29656E-06
5,2.50537E-05,0.002331593,0.013214111,-0.010772705,0.002331505,5.43592E-06
5,2.31494E-05,0.002761176,0.017669678,-0.011260986,0.002761134,7.62386E-06
5,2.44104E-05,0.002698779,0.014862061,-0.012298584,0.002698722,7.2831E-06
5,2.79724E-05,0.002586334,0.015930176,-0.012512207,0.002586234,6.68861E-06
5,2.48962E-05,0.00310205,0.015625,-0.012329102,0.003102012,9.62248E-06
5,2.31165E-05,0.003053734,0.014251709,-0.013153076,0.003053707,9.32513E-06
5,2.42834E-05,0.00331026,0.015075684,-0.016052246,0.003310237,1.09577E-05
5,2.39539E-05,0.003191311,0.014190674,-0.013793945,0.003191285,1.01843E-05
5,2.59595E-05,0.002738278,0.015655518,-0.010681152,0.00273821,7.49779E-06
5,2.39221E-05,0.003049012,0.014251709,-0.013000488,0.003048979,9.29627E-06
5,2.64233E-05,0.003031858,0.014770508,-0.014587402,0.003031803,9.19183E-06
5,2.26355E-05,0.003123261,0.015838623,-0.012176514,0.003123242,9.75464E-06
5,2.36914E-05,0.002980383,0.01473999,-0.013183594,0.002980348,8.88247E-06
5,2.48621E-05,0.002668185,0.013916016,-0.012573242,0.002668122,7.11888E-06
5,2.74731E-05,0.002702646,0.014068604,-0.013916016,0.00270256,7.30383E-06
5,2.3667E-05,0.002634136,0.013458252,-0.012390137,0.002634083,6.93839E-06
5,2.64563E-05,0.002287658,0.013092041,-0.010314941,0.002287551,5.23289E-06
5,2.48706E-05,0.002285809,0.013458252,-0.013977051,0.002285719,5.22451E-06
5,2.54773E-05,0.002359486,0.017150879,-0.010498047,0.002359395,5.56675E-06
5,2.54956E-05,0.002296022,0.013885498,-0.010681152,0.002295926,5.27128E-06
5,2.41455E-05,0.002570468,0.015106201,-0.010284424,0.002570406,6.60699E-06
5,2.58374E-05,0.002265914,0.015411377,-0.011993408,0.002265812,5.13391E-06
5,2.66272E-05,0.002434445,0.014801025,-0.013000488,0.002434348,5.92605E-06
5,2.47058E-05,0.002018887,0.015411377,-0.012756348,0.002018776,4.07546E-06
5,2.53271E-05,0.00205777,0.013244629,-0.009216309,0.002057655,4.23394E-06
5,2.52319E-05,0.002094022,0.01260376,-0.010223389,0.002093912,4.38447E-06
5,2.65698E-05,0.002144489,0.013977051,-0.013549805,0.002144368,4.59831E-06
5,2.70813E-05,0.002573775,0.012817383,-0.011016846,0.002573684,6.62385E-06
5,2.4303E-05,0.005613165,0.024017334,-0.022705078,0.005613225,3.15083E-05
5,2.61926E-05,0.005355826,0.019104004,-0.025146484,0.005355869,2.86853E-05
5,2.24158E-05,0.00542834,0.021362305,-0.025787354,0.005428402,2.94675E-05
5,2.50757E-05,0.005681986,0.018768311,-0.024536133,0.005682044,3.22856E-05
5,2.19885E-05,0.005531076,0.0184021,-0.021728516,0.005531143,3.05935E-05
5,2.52869E-05,0.00456495,0.023162842,-0.023712158,0.004564971,2.0839E-05
5,2.48438E-05,0.004595546,0.02041626,-0.019958496,0.004595571,2.11193E-05
5,2.50952E-05,0.004632948,0.020294189,-0.019165039,0.004632972,2.14644E-05
5,2.43481E-05,0.004416139,0.02255249,-0.023742676,0.00441616,1.95025E-05
5,2.31885E-05,0.004025424,0.015106201,-0.016448975,0.004025437,1.62041E-05
5,2.70642E-05,0.004175661,0.020996094,-0.016723633,0.004175657,1.74361E-05
5,2.30249E-05,0.003616046,0.01550293,-0.017944336,0.003616045,1.30758E-05
5,2.36267E-05,0.003582293,0.015075684,-0.014556885,0.003582286,1.28328E-05
5,2.5249E-05,0.003355986,0.01663208,-0.014038086,0.003355959,1.12625E-05
5,2.43811E-05,0.003852155,0.018218994,-0.016662598,0.003852155,1.48391E-05
5,2.31494E-05,0.003815849,0.019378662,-0.018707275,0.003815855,1.45608E-05
5,2.55762E-05,0.003455063,0.018951416,-0.015380859,0.003455037,1.19373E-05
5,2.63709E-05,0.003362794,0.016265869,-0.015441895,0.003362758,1.13081E-05
5,2.34241E-05,0.00329672,0.02041626,-0.015808105,0.003296702,1.08682E-05
5,2.30139E-05,0.003140567,0.016174316,-0.013092041,0.003140545,9.86302E-06
5,2.67761E-05,0.003041171,0.016876221,-0.01361084,0.003041114,9.24838E-06
5,2.48889E-05,0.003021537,0.01776123,-0.012939453,0.003021495,9.12943E-06
5,2.49341E-05,0.003138146,0.016937256,-0.019348145,0.00313811,9.84773E-06
5,2.42712E-05,0.002890772,0.015655518,-0.012756348,0.002890728,8.35631E-06
5,2.53528E-05,0.002506472,0.01574707,-0.014038086,0.002506394,6.28201E-06
5,2.45496E-05,0.002640058,0.015808105,-0.014404297,0.002639997,6.96958E-06
5,2.62964E-05,0.003105653,0.015167236,-0.01651001,0.003105604,9.64478E-06
5,2.35571E-05,0.002884306,0.014556885,-0.014556885,0.002884267,8.319E-06
5,2.6051E-05,0.002578096,0.012023926,-0.016052246,0.002578016,6.64616E-06
5,2.55981E-05,0.002829107,0.017242432,-0.013702393,0.002829048,8.00351E-06
5,2.40784E-05,0.002914659,0.016815186,-0.013183594,0.002914618,8.495E-06
5,2.66748E-05,0.003181986,0.016571045,-0.014434814,0.003181937,1.01247E-05
5,2.28638E-05,0.002801065,0.013641357,-0.012176514,0.002801028,7.84576E-06
5,2.51855E-05,0.003162462,0.017700195,-0.015686035,0.003162424,1.00009E-05
5,2.41809E-05,0.002583572,0.015258789,-0.012512207,0.002583511,6.67453E-06
5,2.49878E-05,0.002918449,0.018066406,-0.011627197,0.002918401,8.51706E-06
